Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Class
5.8125,98.77891,8.069522,-1.791886,0.2132107,110.64221,34.539845,-1.9769756,0
5.8125,98.77891,8.069522,-1.791886,0.2132107,110.64221,34.539845,-1.9769756,0
192.61719,24.772041,-1.8760111,68.10162,223.39214,7.3704324,-3.1392696,1191.0009,1
192.61719,24.772041,-1.8760111,68.10162,223.39214,7.3704324,-3.1392696,1191.0009,1
5.8125,24.772041,-1.8760111,68.10162,223.39214,110.64221,34.539845,-1.9769756,0
192.61719,24.772041,-1.8760111,68.10162,223.39214,110.64221,34.539845,-1.9769756,0
5.8125,24.772041,-1.8760111,68.10162,223.39214,7.3704324,-3.1392696,1191.0009,1
192.61719,24.772041,-1.8760111,68.10162,223.39214,7.3704324,-3.1392696,1191.0009,1
5.8125,24.772041,-1.8760111,68.10162,223.39214,7.3704324,-3.1392696,1191.0009,1
5.8125,98.77891,8.069522,-0.73102146,0.2132107,7.3704324,-3.1392696,1191.0009,1
5.8125,98.77891,8.069522,-1.791886,0.2132107,110.64221,34.539845,-1.9769756,0
192.61719,24.772041,-1.8760111,68.10162,223.39214,7.3704324,-3.1392696,1191.0009,1
5.8125,98.77891,8.069522,-1.791886,0.2132107,110.64221,34.539845,-1.9769756,0
5.8125,24.772041,-1.8760111,68.10162,223.39214,110.64221,-3.1392696,-1.9769756,1
192.61719,24.772041,-1.8760111,68.10162,223.39214,7.3704324,-3.1392696,1191.0009,1
5.8125,98.77891,8.069522,-1.791886,0.2132107,7.3704324,-3.1392696,1191.0009,1
5.8125,24.772041,-1.8760111,68.10162,223.39214,7.3704324,-3.1392696,1191.0009,1
5.8125,98.77891,8.069522,-1.791886,0.2132107,7.3704324,-3.1392696,1191.0009,1
5.8125,24.772041,-1.8760111,68.10162,223.39214,7.3704324,-3.1392696,38.769257,1
5.8125,98.77891,8.069522,-1.791886,0.2132107,110.64221,34.539845,-1.9769756,0
5.8125,24.772041,-1.8760111,68.10162,223.39214,7.3704324,-3.1392696,1191.0009,1
192.61719,24.772041,-1.8760111,68.10162,223.39214,7.3704324,-3.1392696,1191.0009,1
192.61719,24.772041,-1.8760111,68.10162,223.39214,7.3704324,-3.1392696,1191.0009,1
192.61719,24.772041,-1.8760111,68.10162,223.39214,110.64221,34.539845,-1.9769756,0
5.8125,98.77891,8.069522,-1.791886,0.2132107,110.64221,34.539845,-1.9769756,0
192.61719,24.772041,-1.8760111,68.10162,223.39214,7.3704324,-3.1392696,1191.0009,1
5.8125,98.77891,8.069522,-1.791886,0.2132107,110.64221,34.539845,-1.9769756,0
192.61719,24.772041,-1.8760111,68.10162,223.39214,110.64221,34.539845,-1.9769756,0
5.8125,98.77891,8.069522,-1.791886,0.2132107,110.64221,34.539845,-1.9769756,0
5.8125,24.772041,-1.8760111,68.10162,223.39214,7.3704324,-3.1392696,1191.0009,1
192.61719,24.772041,-1.8760111,68.10162,223.39214,7.3704324,-3.1392696,1191.0009,1
192.61719,24.772041,-1.8760111,68.10162,223.39214,7.3704324,-3.1392696,1191.0009,1
5.8125,98.77891,8.069522,-1.791886,0.2132107,110.64221,34.539845,-1.9769756,0
5.8125,98.77891,8.069522,-1.791886,0.2132107,7.3704324,-3.1392696,1191.0009,1
5.8125,24.772041,-1.8760111,68.10162,223.39214,7.3704324,-3.1392696,1191.0009,1
5.8125,98.77891,8.069522,-1.791886,0.2132107,110.64221,34.539845,-1.9769756,0
192.61719,24.772041,-1.8760111,68.10162,223.39214,110.64221,34.539845,-1.9769756,0
5.8125,98.77891,8.069522,-1.791886,0.2132107,110.64221,34.539845,-1.9769756,0
5.8125,24.772041,-1.8760111,68.10162,223.39214,110.64221,34.539845,-1.9769756,0
5.8125,98.77891,8.069522,-1.791886,0.2132107,7.3704324,-3.1392696,1191.0009,1
5.8125,24.772041,-1.8760111,68.10162,223.39214,7.3704324,-3.1392696,1191.0009,1
192.61719,24.772041,-1.8760111,68.10162,223.39214,7.3704324,-3.1392696,1191.0009,1
192.61719,24.772041,-1.8760111,68.10162,223.39214,7.3704324,-3.1392696,1191.0009,1
5.8125,98.77891,8.069522,-1.791886,0.2132107,7.3704324,-3.1392696,1191.0009,1
192.61719,24.772041,-1.8760111,68.10162,223.39214,110.64221,34.539845,-1.9769756,0
192.61719,24.772041,-1.8760111,68.10162,223.39214,110.64221,34.539845,-1.9769756,0
192.61719,24.772041,-1.8760111,68.10162,223.39214,110.64221,34.539845,-1.9769756,0
192.61719,24.772041,-1.8760111,68.10162,223.39214,7.3704324,-3.1392696,1191.0009,1
5.8125,98.77891,8.069522,-1.791886,0.2132107,110.64221,34.539845,-1.9769756,1
5.8125,24.772041,-1.8760111,68.10162,223.39214,7.3704324,-3.1392696,1191.0009,1
5.8125,24.772041,-1.8760111,68.10162,223.39214,7.3704324,-3.1392696,1191.0009,1
5.8125,24.772041,-1.8760111,68.10162,223.39214,7.3704324,-3.1392696,1191.0009,1
5.8125,98.77891,8.069522,-1.791886,0.2132107,7.3704324,-3.1392696,1191.0009,1
5.8125,98.77891,8.069522,-1.791886,0.2132107,7.3704324,-3.1392696,1191.0009,1
5.8125,24.772041,-1.8760111,68.10162,223.39214,7.3704324,-3.1392696,1191.0009,1
5.8125,24.772041,-1.8760111,68.10162,223.39214,7.3704324,-3.1392696,1191.0009,1
192.61719,24.772041,-1.8760111,68.10162,223.39214,110.64221,34.539845,-1.9769756,0
5.8125,98.77891,8.069522,-1.791886,0.2132107,7.3704324,-3.1392696,1191.0009,1
5.8125,24.772041,-1.8760111,-1.791886,223.39214,7.3704324,-3.1392696,1191.0009,1
192.61719,24.772041,-1.8760111,68.10162,223.39214,7.3704324,-3.1392696,1191.0009,1
5.8125,98.77891,8.069522,-1.791886,0.2132107,110.64221,34.539845,-1.9769756,0
5.8125,98.77891,8.069522,-1.791886,0.2132107,7.3704324,-3.1392696,1191.0009,1
5.8125,98.77891,8.069522,-1.791886,0.2132107,110.64221,-3.1392696,-1.9769756,1
5.8125,98.77891,8.069522,-1.791886,0.2132107,7.3704324,-3.1392696,1191.0009,1
5.8125,98.77891,8.069522,-1.791886,0.2132107,7.3704324,-3.1392696,1191.0009,1
5.8125,24.772041,-1.8760111,-1.791886,223.39214,110.64221,34.539845,-1.9769756,0
5.8125,24.772041,-1.8760111,-1.791886,0.2132107,7.3704324,-3.1392696,1191.0009,1
5.8125,98.77891,8.069522,-1.791886,0.2132107,7.3704324,-3.1392696,1191.0009,1
192.61719,24.772041,-1.8760111,68.10162,223.39214,110.64221,34.539845,-1.9769756,0
5.8125,98.77891,8.069522,-1.791886,0.2132107,110.64221,34.539845,-1.9769756,0
